horizon_min,volume_bucket,bin_start,bin_end,bin_mid,n,mean_signed_isotonic_gap,mean_abs_isotonic_gap,decile_volume_min,decile_volume_max
60,Decile 3,0.8,0.9,0.8500000000000001,1,0.06000000000000005,0.06000000000000005,107062.09093099996,117377.38891199988
60,Decile 3,0.9,1.0,0.95,20,-0.00307499999999995,0.00307499999999995,107062.09093099996,117377.38891199988
60,Decile 4,0.0,0.1,0.05,57,0.0024575632071094874,0.003992512025179902,117387.82122199988,129864.88060300011
60,Decile 4,0.1,0.2,0.15000000000000002,2,-0.05706293706293705,0.05706293706293705,117387.82122199988,129864.88060300011
60,Decile 4,0.2,0.30000000000000004,0.25,14,-0.055332830962141304,0.055332830962141304,117387.82122199988,129864.88060300011
60,Decile 4,0.3,0.4,0.35,12,-0.06694230769230768,0.06694230769230768,117387.82122199988,129864.88060300011
60,Decile 4,0.4,0.5,0.45,26,-0.018349936799221568,0.018699587148871915,117387.82122199988,129864.88060300011
60,Decile 4,0.5,0.6,0.55,485,0.003302582847050438,0.003803970376711386,117387.82122199988,129864.88060300011
60,Decile 4,0.6,0.7,0.6499999999999999,7,0.066291419793724,0.066291419793724,117387.82122199988,129864.88060300011
60,Decile 4,0.7,0.7999999999999999,0.75,6,0.07789426523297492,0.07789426523297492,117387.82122199988,129864.88060300011
60,Decile 4,0.8,0.9,0.8500000000000001,5,0.08249999999999998,0.08249999999999998,117387.82122199988,129864.88060300011
60,Decile 4,0.9,1.0,0.95,11,-0.0007272727272726775,0.0007272727272726775,117387.82122199988,129864.88060300011
60,Decile 5,0.0,0.1,0.05,48,0.0012943786338182894,0.003412978424831873,129872.20044400053,144884.9410450001
60,Decile 5,0.1,0.2,0.15000000000000002,2,-0.09276223776223777,0.09276223776223777,129872.20044400053,144884.9410450001
60,Decile 5,0.2,0.30000000000000004,0.25,7,-0.07555522064142753,0.07555522064142753,129872.20044400053,144884.9410450001
60,Decile 5,0.3,0.4,0.35,4,-0.059073426573426555,0.059073426573426555,129872.20044400053,144884.9410450001
60,Decile 5,0.4,0.5,0.45,16,-0.023844389112188183,0.023844389112188183,129872.20044400053,144884.9410450001
60,Decile 5,0.5,0.6,0.55,516,0.003354252027652349,0.003842150335129076,129872.20044400053,144884.9410450001
60,Decile 5,0.6,0.7,0.6499999999999999,9,0.07490698071343237,0.07490698071343237,129872.20044400053,144884.9410450001
60,Decile 5,0.7,0.7999999999999999,0.75,6,0.06706093189964157,0.06706093189964157,129872.20044400053,144884.9410450001
60,Decile 5,0.8,0.9,0.8500000000000001,5,-0.008999999999999985,0.07499999999999996,129872.20044400053,144884.9410450001
60,Decile 5,0.9,1.0,0.95,12,-0.011458333333333293,0.011458333333333293,129872.20044400053,144884.9410450001
60,Decile 6,0.0,0.1,0.05,55,0.001011610437629247,0.0029252595888959523,144919.3250659999,165098.11831699984
60,Decile 6,0.1,0.2,0.15000000000000002,4,-0.08401223776223776,0.08401223776223776,144919.3250659999,165098.11831699984
60,Decile 6,0.2,0.30000000000000004,0.25,12,-0.07417589020175226,0.07417589020175226,144919.3250659999,165098.11831699984
60,Decile 6,0.3,0.4,0.35,9,-0.07250155400155399,0.07250155400155399,144919.3250659999,165098.11831699984
60,Decile 6,0.4,0.5,0.45,27,-0.01983707906984888,0.020173779406549217,144919.3250659999,165098.11831699984
60,Decile 6,0.5,0.6,0.55,480,0.0032234933936361645,0.003694342981845949,144919.3250659999,165098.11831699984
60,Decile 6,0.6,0.7,0.6499999999999999,7,0.058145709896862,0.058145709896862,144919.3250659999,165098.11831699984
60,Decile 6,0.7,0.7999999999999999,0.75,3,0.11225806451612903,0.11225806451612903,144919.3250659999,165098.11831699984
60,Decile 6,0.8,0.9,0.8500000000000001,1,0.09499999999999997,0.09499999999999997,144919.3250659999,165098.11831699984
60,Decile 6,0.9,1.0,0.95,27,-0.002537037037036984,0.002537037037036984,144919.3250659999,165098.11831699984
60,Decile 7,0.0,0.1,0.05,87,0.0011776449208078226,0.0024012243536619283,165167.9320930001,201218.72861199972
60,Decile 7,0.1,0.2,0.15000000000000002,8,-0.07338723776223777,0.07338723776223777,165167.9320930001,201218.72861199972
60,Decile 7,0.2,0.30000000000000004,0.25,14,-0.07859631747562783,0.07859631747562783,165167.9320930001,201218.72861199972
60,Decile 7,0.3,0.4,0.35,14,-0.06239910089910089,0.06239910089910089,165167.9320930001,201218.72861199972
60,Decile 7,0.4,0.5,0.45,32,-0.016705358198368585,0.017131494562004947,165167.9320930001,201218.72861199972
60,Decile 7,0.5,0.6,0.55,427,0.003519887921132471,0.004022380589307618,165167.9320930001,201218.72861199972
60,Decile 7,0.6,0.7,0.6499999999999999,10,0.056827419354838725,0.056827419354838725,165167.9320930001,201218.72861199972
60,Decile 7,0.7,0.7999999999999999,0.75,7,0.08042242703533027,0.08042242703533027,165167.9320930001,201218.72861199972
60,Decile 7,0.8,0.9,0.8500000000000001,4,0.04500000000000001,0.08249999999999999,165167.9320930001,201218.72861199972
60,Decile 7,0.9,1.0,0.95,22,-0.004636363636363585,0.004636363636363585,165167.9320930001,201218.72861199972
60,Decile 8,0.0,0.1,0.05,146,0.0017206251864967034,0.0028999312370828674,201228.2900600001,305409.8481860004
60,Decile 8,0.1,0.2,0.15000000000000002,13,-0.09352531229454306,0.09352531229454306,201228.2900600001,305409.8481860004
60,Decile 8,0.2,0.30000000000000004,0.25,22,-0.0719163469759081,0.0719163469759081,201228.2900600001,305409.8481860004
60,Decile 8,0.3,0.4,0.35,22,-0.06780673871582961,0.06780673871582961,201228.2900600001,305409.8481860004
60,Decile 8,0.4,0.5,0.45,55,-0.022047630818171057,0.022708787842964432,201228.2900600001,305409.8481860004
60,Decile 8,0.5,0.6,0.55,272,0.00585426518018882,0.006306533213539991,201228.2900600001,305409.8481860004
60,Decile 8,0.6,0.7,0.6499999999999999,23,0.06374707807386633,0.06374707807386633,201228.2900600001,305409.8481860004
60,Decile 8,0.7,0.7999999999999999,0.75,12,0.07081093189964158,0.07081093189964158,201228.2900600001,305409.8481860004
60,Decile 8,0.8,0.9,0.8500000000000001,10,0.028500000000000004,0.07249999999999998,201228.2900600001,305409.8481860004
60,Decile 8,0.9,1.0,0.95,50,-0.007089999999999952,0.007089999999999952,201228.2900600001,305409.8481860004
60,Decile 9,0.0,0.1,0.05,177,0.0020373362269914,0.0028252672387681158,305508.47823799966,630465.2449630004
60,Decile 9,0.1,0.2,0.15000000000000002,15,-0.09105957005957005,0.09105957005957005,305508.47823799966,630465.2449630004
60,Decile 9,0.2,0.30000000000000004,0.25,27,-0.061469277210656516,0.061469277210656516,305508.47823799966,630465.2449630004
60,Decile 9,0.3,0.4,0.35,43,-0.06239697511790535,0.06239697511790535,305508.47823799966,630465.2449630004
60,Decile 9,0.4,0.5,0.45,99,-0.01759491116389093,0.018054047986664115,305508.47823799966,630465.2449630004
60,Decile 9,0.5,0.6,0.55,119,0.01072658124478803,0.01103911197879814,305508.47823799966,630465.2449630004
60,Decile 9,0.6,0.7,0.6499999999999999,36,0.06890809011776759,0.06890809011776759,305508.47823799966,630465.2449630004
60,Decile 9,0.7,0.7999999999999999,0.75,22,0.07803543499511244,0.07803543499511244,305508.47823799966,630465.2449630004
60,Decile 9,0.8,0.9,0.8500000000000001,10,0.06785,0.08084999999999999,305508.47823799966,630465.2449630004
60,Decile 9,0.9,1.0,0.95,77,-0.010045454545454507,0.010045454545454507,305508.47823799966,630465.2449630004
60,Decile 10 (highest),0.0,0.1,0.05,189,0.002273190198477556,0.005425002626152049,630750.8434499997,172972056.63332495
60,Decile 10 (highest),0.1,0.2,0.15000000000000002,30,-0.09275690235690234,0.09275690235690234,630750.8434499997,172972056.63332495
60,Decile 10 (highest),0.2,0.30000000000000004,0.25,24,-0.06247375612892855,0.06247375612892855,630750.8434499997,172972056.63332495
60,Decile 10 (highest),0.3,0.4,0.35,51,-0.06394426162073222,0.06394426162073222,630750.8434499997,172972056.63332495
60,Decile 10 (highest),0.4,0.5,0.45,103,-0.023808978086188416,0.0242061537260825,630750.8434499997,172972056.63332495
60,Decile 10 (highest),0.5,0.6,0.55,99,0.01344170841900697,0.01355729865163231,630750.8434499997,172972056.63332495
60,Decile 10 (highest),0.6,0.7,0.6499999999999999,32,0.0665145449308756,0.0665145449308756,630750.8434499997,172972056.63332495
60,Decile 10 (highest),0.7,0.7999999999999999,0.75,26,0.08314722911497106,0.08314722911497106,630750.8434499997,172972056.63332495
60,Decile 10 (highest),0.8,0.9,0.8500000000000001,22,0.010681818181818186,0.0752272727272727,630750.8434499997,172972056.63332495
60,Decile 10 (highest),0.9,1.0,0.95,49,-0.014653061224489752,0.014653061224489752,630750.8434499997,172972056.63332495
120,Decile 1 (lowest),0.0,0.1,0.05,53,0.0014364432737074251,0.004721932941272564,88431.65343399995,97705.75495699992
120,Decile 1 (lowest),0.1,0.2,0.15000000000000002,14,-0.07133210384451695,0.07133210384451695,88431.65343399995,97705.75495699992
120,Decile 1 (lowest),0.2,0.30000000000000004,0.25,24,-0.036414816351940237,0.036913761499619564,88431.65343399995,97705.75495699992
120,Decile 1 (lowest),0.3,0.4,0.35,12,-0.04274817850637524,0.04274817850637524,88431.65343399995,97705.75495699992
120,Decile 1 (lowest),0.4,0.5,0.45,28,-0.009617100808234035,0.011915862418141155,88431.65343399995,97705.75495699992
120,Decile 1 (lowest),0.5,0.6,0.55,448,0.000380075481069784,0.0022444528784623307,88431.65343399995,97705.75495699992
120,Decile 1 (lowest),0.6,0.7,0.6499999999999999,9,0.06773809523809529,0.06773809523809529,88431.65343399995,97705.75495699992
120,Decile 1 (lowest),0.7,0.7999999999999999,0.75,6,0.07211152882205508,0.07211152882205508,88431.65343399995,97705.75495699992
120,Decile 1 (lowest),0.8,0.9,0.8500000000000001,3,-0.00023809523809522246,0.08309523809523811,88431.65343399995,97705.75495699992
120,Decile 1 (lowest),0.9,1.0,0.95,16,-0.025187499999999974,0.025187499999999974,88431.65343399995,97705.75495699992
120,Decile 2,0.0,0.1,0.05,47,-0.0010893311615596043,0.004869795378194034,97712.46970499997,107219.90099199997
120,Decile 2,0.1,0.2,0.15000000000000002,12,-0.0669811320754717,0.0669811320754717,97712.46970499997,107219.90099199997
120,Decile 2,0.2,0.30000000000000004,0.25,15,-0.05664443522169192,0.05724359133983537,97712.46970499997,107219.90099199997
120,Decile 2,0.3,0.4,0.35,7,-0.05526541764246684,0.05526541764246684,97712.46970499997,107219.90099199997
120,Decile 2,0.4,0.5,0.45,30,-0.012094212705624571,0.01327068329385986,97712.46970499997,107219.90099199997
120,Decile 2,0.5,0.6,0.55,471,0.000619033734839392,0.0023766798448196288,97712.46970499997,107219.90099199997
120,Decile 2,0.6,0.7,0.6499999999999999,7,0.04029538131041889,0.04029538131041889,97712.46970499997,107219.90099199997
120,Decile 2,0.7,0.7999999999999999,0.75,3,0.04878446115288215,0.04878446115288215,97712.46970499997,107219.90099199997
120,Decile 2,0.8,0.9,0.8500000000000001,3,0.044761904761904746,0.054761904761904755,97712.46970499997,107219.90099199997
120,Decile 2,0.9,1.0,0.95,16,-0.006031249999999953,0.006031249999999953,97712.46970499997,107219.90099199997
120,Decile 3,0.0,0.1,0.05,57,-0.004073293281049512,0.009640278926982526,107227.22746799998,117685.4305099999
120,Decile 3,0.1,0.2,0.15000000000000002,7,-0.06698113207547171,0.06698113207547171,107227.22746799998,117685.4305099999
120,Decile 3,0.2,0.30000000000000004,0.25,8,-0.03503981635194024,0.03503981635194024,107227.22746799998,117685.4305099999
120,Decile 3,0.3,0.4,0.35,9,-0.04559805707346692,0.04559805707346692,107227.22746799998,117685.4305099999
120,Decile 3,0.4,0.5,0.45,31,-0.018041097107860032,0.018325727088884698,107227.22746799998,117685.4305099999
120,Decile 3,0.5,0.6,0.55,464,0.0007732589159358213,0.0025519568072292598,107227.22746799998,117685.4305099999
120,Decile 3,0.6,0.7,0.6499999999999999,10,0.06557142857142861,0.06557142857142861,107227.22746799998,117685.4305099999
120,Decile 3,0.7,0.7999999999999999,0.75,5,0.05711278195488716,0.05711278195488716,107227.22746799998,117685.4305099999
120,Decile 3,0.8,0.9,0.8500000000000001,2,0.062142857142857166,0.062142857142857166,107227.22746799998,117685.4305099999
120,Decile 3,0.9,1.0,0.95,18,-0.005138888888888841,0.005138888888888841,107227.22746799998,117685.4305099999
120,Decile 4,0.0,0.1,0.05,59,0.0011855790284648453,0.006173306436352823,117698.2853379992,130343.87419999971
120,Decile 4,0.1,0.2,0.15000000000000002,2,-0.0544811320754717,0.0544811320754717,117698.2853379992,130343.87419999971
120,Decile 4,0.2,0.30000000000000004,0.25,12,-0.04444730926194923,0.04444730926194923,117698.2853379992,130343.87419999971
120,Decile 4,0.3,0.4,0.35,12,-0.05626593806921678,0.05626593806921678,117698.2853379992,130343.87419999971
120,Decile 4,0.4,0.5,0.45,27,-0.015584161849119156,0.017314468006669897,117698.2853379992,130343.87419999971
120,Decile 4,0.5,0.6,0.55,471,0.001024652262555004,0.002331773180853375,117698.2853379992,130343.87419999971
120,Decile 4,0.6,0.7,0.6499999999999999,7,0.08071428571428577,0.08071428571428577,117698.2853379992,130343.87419999971
120,Decile 4,0.7,0.7999999999999999,0.75,6,0.0683615288220551,0.0683615288220551,117698.2853379992,130343.87419999971
120,Decile 4,0.8,0.9,0.8500000000000001,5,0.06311428571428568,0.06831428571428569,117698.2853379992,130343.87419999971
120,Decile 4,0.9,1.0,0.95,11,-0.000863636363636319,0.000863636363636319,117698.2853379992,130343.87419999971
120,Decile 5,0.0,0.1,0.05,46,-0.0008648238679703204,0.0056495735385895555,130366.07885399937,145390.25832999995
120,Decile 5,0.1,0.2,0.15000000000000002,3,-0.06364779874213837,0.06364779874213837,130366.07885399937,145390.25832999995
120,Decile 5,0.2,0.30000000000000004,0.25,7,-0.04850973823852013,0.04850973823852013,130366.07885399937,145390.25832999995
120,Decile 5,0.3,0.4,0.35,3,-0.05833333333333335,0.05833333333333335,130366.07885399937,145390.25832999995
120,Decile 5,0.4,0.5,0.45,19,-0.027803795219597152,0.028268191504426873,130366.07885399937,145390.25832999995
120,Decile 5,0.5,0.6,0.55,500,0.0008988373237809992,0.0022504974080707644,130366.07885399937,145390.25832999995
120,Decile 5,0.6,0.7,0.6499999999999999,9,0.06451963241436928,0.06451963241436928,130366.07885399937,145390.25832999995
120,Decile 5,0.7,0.7999999999999999,0.75,5,0.06011278195488716,0.06011278195488716,130366.07885399937,145390.25832999995
120,Decile 5,0.8,0.9,0.8500000000000001,6,0.005238095238095208,0.09190476190476188,130366.07885399937,145390.25832999995
120,Decile 5,0.9,1.0,0.95,14,-0.006142857142857093,0.006142857142857093,130366.07885399937,145390.25832999995
120,Decile 6,0.0,0.1,0.05,56,-0.0004923850820232394,0.004854803913192071,145438.78667699988,165995.83546399983
120,Decile 6,0.1,0.2,0.15000000000000002,4,-0.06573113207547171,0.06573113207547171,145438.78667699988,165995.83546399983
120,Decile 6,0.2,0.30000000000000004,0.25,12,-0.05228064259528257,0.05228064259528257,145438.78667699988,165995.83546399983
120,Decile 6,0.3,0.4,0.35,10,-0.045635792349726784,0.045635792349726784,145438.78667699988,165995.83546399983
120,Decile 6,0.4,0.5,0.45,26,-0.018002335565412562,0.018341702081249665,145438.78667699988,165995.83546399983
120,Decile 6,0.5,0.6,0.55,470,0.0010450668642789653,0.002432900172891963,145438.78667699988,165995.83546399983
120,Decile 6,0.6,0.7,0.6499999999999999,6,0.05999373433583962,0.05999373433583962,145438.78667699988,165995.83546399983
120,Decile 6,0.7,0.7999999999999999,0.75,2,0.08710526315789469,0.08710526315789469,145438.78667699988,165995.83546399983
120,Decile 6,0.8,0.9,0.8500000000000001,1,0.09214285714285708,0.09214285714285708,145438.78667699988,165995.83546399983
120,Decile 6,0.9,1.0,0.95,24,-0.002020833333333282,0.002020833333333282,145438.78667699988,165995.83546399983
120,Decile 7,0.0,0.1,0.05,89,0.001106261248115181,0.002874927039252882,166005.95907200046,202204.40109799893
120,Decile 7,0.1,0.2,0.15000000000000002,7,-0.05055256064690028,0.05055256064690028,166005.95907200046,202204.40109799893
120,Decile 7,0.2,0.30000000000000004,0.25,14,-0.04899230723623751,0.04899230723623751,166005.95907200046,202204.40109799893
120,Decile 7,0.3,0.4,0.35,14,-0.06168032786885248,0.06168032786885248,166005.95907200046,202204.40109799893
120,Decile 7,0.4,0.5,0.45,32,-0.013220080560226511,0.01578296755713053,166005.95907200046,202204.40109799893
120,Decile 7,0.5,0.6,0.55,413,0.0014607852977243229,0.0027523384171326,166005.95907200046,202204.40109799893
120,Decile 7,0.6,0.7,0.6499999999999999,9,0.0611307435254804,0.0611307435254804,166005.95907200046,202204.40109799893
120,Decile 7,0.7,0.7999999999999999,0.75,6,0.05629072681704258,0.05629072681704258,166005.95907200046,202204.40109799893
120,Decile 7,0.8,0.9,0.8500000000000001,3,0.014761904761904754,0.10142857142857142,166005.95907200046,202204.40109799893
120,Decile 7,0.9,1.0,0.95,24,-0.004145833333333279,0.004145833333333279,166005.95907200046,202204.40109799893
120,Decile 8,0.0,0.1,0.05,148,0.0028609180352601416,0.004734905060562956,202226.31045900003,309488.0174829995
120,Decile 8,0.1,0.2,0.15000000000000002,13,-0.06751959361393324,0.06751959361393324,202226.31045900003,309488.0174829995
120,Decile 8,0.2,0.30000000000000004,0.25,15,-0.03300871550114131,0.03547285052223836,202226.31045900003,309488.0174829995
120,Decile 8,0.3,0.4,0.35,26,-0.0511118116855822,0.0511118116855822,202226.31045900003,309488.0174829995
120,Decile 8,0.4,0.5,0.45,56,-0.019947402370540396,0.02125434620070404,202226.31045900003,309488.0174829995
120,Decile 8,0.5,0.6,0.55,258,0.0026849541160185444,0.004620142446105715,202226.31045900003,309488.0174829995
120,Decile 8,0.6,0.7,0.6499999999999999,24,0.060593671679198026,0.060593671679198026,202226.31045900003,309488.0174829995
120,Decile 8,0.7,0.7999999999999999,0.75,12,0.06055033416875518,0.06055033416875518,202226.31045900003,309488.0174829995
120,Decile 8,0.8,0.9,0.8500000000000001,10,0.01749999999999997,0.09349999999999997,202226.31045900003,309488.0174829995
120,Decile 8,0.9,1.0,0.95,49,-0.007714285714285667,0.007714285714285667,202226.31045900003,309488.0174829995
120,Decile 9,0.0,0.1,0.05,172,0.0011270545549921318,0.004389946854451139,310193.8803590002,635161.605063
120,Decile 9,0.1,0.2,0.15000000000000002,14,-0.061266846361186005,0.061266846361186005,310193.8803590002,635161.605063
120,Decile 9,0.2,0.30000000000000004,0.25,31,-0.039493279290978595,0.041072291132546575,310193.8803590002,635161.605063
120,Decile 9,0.3,0.4,0.35,40,-0.0475756830601093,0.0475756830601093,310193.8803590002,635161.605063
120,Decile 9,0.4,0.5,0.45,97,-0.01630614446969997,0.01804882743545274,310193.8803590002,635161.605063
120,Decile 9,0.5,0.6,0.55,119,0.005567152166350698,0.009475075661244954,310193.8803590002,635161.605063
120,Decile 9,0.6,0.7,0.6499999999999999,35,0.06978958109559617,0.06978958109559617,310193.8803590002,635161.605063
120,Decile 9,0.7,0.7999999999999999,0.75,23,0.061348915767680035,0.061348915767680035,310193.8803590002,635161.605063
120,Decile 9,0.8,0.9,0.8500000000000001,9,0.0412063492063492,0.07242857142857141,310193.8803590002,635161.605063
120,Decile 9,0.9,1.0,0.95,72,-0.012479166666666621,0.012479166666666621,310193.8803590002,635161.605063
